score,text
509.4256557622696,of additional goods sent to us by China remain untaxed but will be shortly at a rate of 25 The Tariffs paid to the USA have had little impact on product cost mostly borne by China The Trade Deal with China continues but too slowly as they attempt to renegotiate No
467.27333835354074,For 10 months China has been paying Tariffs to the USA of 25 on 50 Billion Dollars of High Tech and 10 on 200 Billion Dollars of other goods These payments are partially responsible for our great economic results The 10 will go up to 25 on Friday 325 Billions Dollars
512.8899693065804,The Kentucky Derby decision was not a good one It was a rough amp tumble race on a wet and sloppy track actually a beautiful thing to watch Only in these days of political correctness could such an overturn occur The best horse did NOT win the Kentucky Derby  not even close
495.5697848463938,I am pleased to inform all of those that believe in a strong fair and sound Immigration Policy that Mark Morgan will be joining the Trump Administration as the head of our hard working men and women of ICE Mark is a true believer and American Patriot He will do a great job
257.2592267640133,RT ericbolling Hispanic Unemployment hit a record low today Heres a clip of a big Special AMericA airing today I chatted with a gro
289.56074300629757,RT VP Honored to be with these congregations POTUS amp I are with you Our prayers are with you Your resilience your faith and your co
247.81517884187244,RT VP Joined the pastors of  Mt Pleasant Baptist Church St Mary Baptist Church amp Greater Union Baptist Church at what remains of Mt Pl
206.71171629984167,RT JudicialWatch Judicial Watch announced it received 756 pages of newly uncovered emails that were among the materials former Secretary
218.32894907759396,RT JudicialWatch JW announced that a senior FBI official admitted in writing and under oath that the agency found Clinton email records
243.28562390664192,RT JudicialWatch Judicial Watch President TomFitton breaks down a list of lawsuits that Judicial Watch has filed to get to the truth abo
279.52753761128434,RT JudicialWatch realDonaldTrump retweeted our petition Right now our borders are being used as gateways for drug cartels amp violent c
307.5847648418348,RT HH41848213 When you look at the continuous incorrect statements by Napolitano over the past 2 years it is fair to ask FNC why they al
521.8673160449212,The Kentuky Derby decision was not a good one It was a rough and tumble race on a wet and sloppy track actually a beautiful thing to watch Only in these days of political correctness could such an overturn occur The best horse did NOT win the Kentucky Derby  not even close
274.06346452000554,RT mikepence Congratulations to derekbrownutah on becoming Chairman of the UtahGOP Utahs economy is on FIRE thanks to the leadership
235.06832203082723,RT DailyCaller DOJ Asks Courts To Lighten Up On Qualcomm As It Battles China For 5G Supremacy 
171.07976985398992,RT DailyCaller CNNs Tapper Is Trump Not Getting Enough Credit For The Economy 
167.75986392761394,RT DailyCaller Trump Cuts Off States From Skimming Medicaid Payments For Big Labor 
146.49551888302096,RT DailyCaller April Jobs Report 263000 Jobs Added Unemployment At 36 Percent 
68.8845943577746,Mike has been a fantastic Senator 
455.34770115876506,How can it be possible that James Woods and many others a strong but responsible Conservative Voice is banned from Twitter Social Media amp Fake News Media together with their partner the Democrat Party have no idea the problems they are causing for themselves VERY UNFAIR
477.88109429933195,Today May 4th  is International Firefighters Day We remember all of those who put their lives on the line to save others and are grateful to those who continue to do so 24/7/365 We love our great firefighters thank you ThankAFirefighter 
276.6626538348437,RT IvankaTrump The last time the unemployment rate was this low we were about to land for the first time on the moon Happy April Jobs
125.55832917466601,RT anshulblp1996 realDonaldTrump 
215.87676974697595,RT TrumpStudents realDonaldTrump With President Trump leading us America is a BETTER and SAFER place
276.58369842130804,RT charliekirk11 BOOMDespite horrendous media treatment coverage Trump stands at 51 approval ratingThey tried to defame himThey
114.76191029889365,RT WhiteHouse We're killing it on the economy  
499.3114418066721,Very good call yesterday with President Putin of Russia Tremendous potential for a good/great relationship with Russia despite what you read and see in the Fake News Media Look how they have misled you on Russia Collusion The World can be a better and safer place Nice
511.3040323151684,Anything in this very interesting world is possible but I believe that Kim Jong Un fully realizes the great economic potential of North Korea amp will do nothing to interfere or end it He also knows that I am with him amp does not want to break his promise to me Deal will happen
109.89384129060316,RT realDonaldTrump So great to watch this 
513.3085675608713,When will the Radical Left Wing Media apologize to me for knowingly getting the Russia Collusion Delusion story so wrong The real story is about to happen Why is nytimes washingtonpost CNN MSNBC allowed to be on Twitter amp Facebook Much of what they do is FAKE NEWS
207.09102771837803,RT PrisonPlanet DangerousMy opinionsOr giving a handful of giant partisan corporations the power to decide who has free speech
283.83862863593237,RT iheartmindy So James Woods was kicked off Twitter for quoting Ralph Waldo Emersonbut TalbertSwan the racist fake man of God that
260.74765623477145,RT LaurenSouthern Lmao at establishment conservatives who think they wont be labeled the new dangerous / extremist voices when thos
239.3520779982168,RT JeremyDBoreing Those suggesting Facebook can ban anyone for any reason because they are a private company do not understand the platfo
325.02744336493544,RT SharylAttkisson When did we decide as Americans that it's ok fo govt amp 3d parties to censor/ curate our info That we cannot be trus
242.05218898107347,RT SharylAttkisson When did we quit teaching/understanding that free speech means protecting the distasteful lest we open the door for g
265.86826029333366,RT PrisonPlanet The support for me has been incredible This could actually lead to some genuine change Keep up the pressure Don't let
297.3203068215149,RT EricTrump Great being with the team at TrumpGolfPhilly Such an unbelievable course and property This is truly one of TomFazios gre
